Jahr	Altersquote	20-64 Jährige	0 -19 jährige
2011	248.72159090909	704	1751
2011	41.581572073141	4211	1751
2011	16.587722622205	10556	1751
2011	26.130428294284	6701	1751
2011	29.325071177357	5971	1751
2011	36.532443146254	4793	1751
2011	48.370165745856	3620	1751
2011	11.593341260404	1682	195
2011	6.420810009878	3037	195
2011	3.646904806433	5347	195
2011	1.487300739836	13111	195
2011	3.940189937361	4949	195
2011	2.463676563487	7915	195
2011	1.556389177109	12529	195
2011	7.336343115124	2658	195
2011	1.731486414491	11262	195
2011	1.69579963475	11499	195
2011	4.028925619834	4840	195
2011	11.538461538461	1690	195
2011	12.264150943396	1590	195
2011	5.535055350553	3523	195
2011	27.698863636363	704	195
2011	4.630729042982	4211	195
2011	1.847290640394	10556	195
2011	2.910013430831	6701	195
2011	3.26578462569	5971	195
2011	4.06843313165	4793	195
2011	5.386740331491	3620	195
2011	23.959571938168	1682	403
2011	13.269674020414	3037	403
2011	7.536936599962	5347	403
2011	3.073754862329	13111	403
2011	8.143059203879	4949	403
2011	5.091598231206	7915	403
2011	3.216537632692	12529	403
2011	15.161775771256	2658	403
2011	3.578405256615	11262	403
2011	3.504652578485	11499	403
2011	8.326446280991	4840	403
2011	23.846153846153	1690	403
2011	25.345911949685	1590	403
2011	11.439114391143	3523	403
2011	57.244318181818	704	403
2011	9.570173355497	4211	403
2011	3.817733990147	10556	403
2011	6.014027757051	6701	403
2011	6.749288226427	5971	403
2011	8.408095138744	4793	403
2011	11.132596685082	3620	403
2011	63.139120095124	1682	1062
2011	34.968719130721	3037	1062
2011	19.861604638114	5347	1062
2011	8.100068644649	13111	1062
2011	21.458880581935	4949	1062
2011	13.417561591914	7915	1062
2011	8.476334903024	12529	1062
2011	39.954853273137	2658	1062
2011	9.429941395844	11262	1062
2011	9.235585703104	11499	1062
2011	21.94214876033	4840	1062
2011	62.84023668639	1690	1062
2011	66.792452830188	1590	1062
2011	30.144762986091	3523	1062
2011	150.852272727272	704	1062
2011	25.219662787936	4211	1062
2011	10.060629026146	10556	1062
2011	15.84838083868	6701	1062
2011	17.785965499916	5971	1062
2011	22.157312747757	4793	1062
2011	29.337016574585	3620	1062
2011	136.563614744351	1682	2297
2011	75.633849193282	3037	2297
2011	42.958668412193	5347	2297
2011	17.519639996949	13111	2297
2011	46.413416851889	4949	2297
2011	29.020846493998	7915	2297
2011	18.333466358049	12529	2297
2011	86.418359668924	2658	2297
2011	20.396022020955	11262	2297
2011	19.975650056526	11499	2297
2011	47.45867768595	4840	2297
2011	135.917159763313	1690	2297
2011	144.465408805031	1590	2297
2011	65.200113539596	3523	2297
2011	326.278409090909	704	2297
2011	54.547613393493	4211	2297
2011	21.760136415308	10556	2297
2011	34.278465900611	6701	2297
2011	38.469268129291	5971	2297
2011	47.924055914875	4793	2297
2011	63.453038674033	3620	2297
2012	12.072529124389	10644	1285
2012	25.902035879862	4961	1285
2012	30.150164242139	4262	1285
2012	42.131147540983	3050	1285
2012	19.119178693646	6721	1285
2012	23.565010086191	5453	1285
2012	36.609686609686	3510	1285
2012	34.664148907472	3707	1285
2012	26.429452900041	4862	1285
2012	46.897810218978	2740	1285
2012	177.97783933518	722	1285
2012	70.604395604395	1820	1285
2012	11.393864160312	11278	1285
2012	26.956156912104	4767	1285
2012	11.174884772588	11499	1285
2012	21.271312696573	6041	1285
2012	74.883449883449	1716	1285
2012	9.745184286364	13186	1285
2012	16.108812836906	7977	1285
2012	10.122892705215	12694	1285
2012	80.97038437303	1587	1285
2012	15.388951521984	10644	1638
2012	33.017536786938	4961	1638
2012	38.432660722665	4262	1638
2012	53.704918032786	3050	1638
2012	24.371373307543	6721	1638
2012	30.038510911424	5453	1638
2012	46.666666666666	3510	1638
2012	44.186673860264	3707	1638
2012	33.689839572192	4862	1638
2012	59.78102189781	2740	1638
2012	226.869806094182	722	1638
2012	90	1820	1638
2012	14.523851746763	11278	1638
2012	34.361233480176	4767	1638
2012	14.244716931907	11499	1638
2012	27.114716106604	6041	1638
2012	95.454545454545	1716	1638
2012	12.422266039739	13186	1638
2012	20.534035351635	7977	1638
2012	12.903734047581	12694	1638
2012	103.213610586011	1587	1638
2012	295.903795565576	10644	31496
2012	634.872001612578	4961	31496
2012	738.995776630689	4262	31496
2012	1032.655737704918	3050	31496
2012	468.620740961166	6721	31496
2012	577.590317256556	5453	31496
2012	897.321937321937	3510	31496
2012	849.635824116536	3707	31496
2012	647.799259563965	4862	31496
2012	1149.48905109489	2740	31496
2012	4362.326869806094	722	31496
2012	1730.54945054945	1820	31496
2012	279.269374002482	11278	31496
2012	660.709041325781	4767	31496
2012	273.902078441603	11499	31496
2012	521.370634000993	6041	31496
2012	1835.431235431235	1716	31496
2012	238.85939632944	13186	31496
2012	394.835151059295	7977	31496
2012	248.117220734205	12694	31496
2012	1984.625078764965	1587	31496
2012	3.964674934235	10644	422
2012	8.506349526305	4961	422
2012	9.901454716095	4262	422
2012	13.83606557377	3050	422
2012	6.278827555423	6721	422
2012	7.73885934348	5453	422
2012	12.022792022792	3510	422
2012	11.383868357162	3707	422
2012	8.679555738379	4862	422
2012	15.401459854014	2740	422
2012	58.448753462603	722	422
2012	23.186813186813	1820	422
2012	3.741798191168	11278	422
2012	8.852527795259	4767	422
2012	3.669884337768	11499	422
2012	6.985598410859	6041	422
2012	24.592074592074	1716	422
2012	3.200364022448	13186	422
2012	5.290209351886	7977	422
2012	3.324405230817	12694	422
2012	26.591052299936	1587	422
2012	12.748966553927	10644	1357
2012	27.353356178189	4961	1357
2012	31.839511966213	4262	1357
2012	44.491803278688	3050	1357
2012	20.190447850022	6721	1357
2012	24.885384192187	5453	1357
2012	38.660968660968	3510	1357
2012	36.606420285945	3707	1357
2012	27.910324969148	4862	1357
2012	49.525547445255	2740	1357
2012	187.950138504155	722	1357
2012	74.560439560439	1820	1357
2012	12.032275226103	11278	1357
2012	28.466540801342	4767	1357
2012	11.801026176189	11499	1357
2012	22.46316834961	6041	1357
2012	79.079254079254	1716	1357
2012	10.29121795844	13186	1357
2012	17.011407797417	7977	1357
2012	10.690089806207	12694	1357
2012	85.507246376811	1587	1357
2012	25.75159714393	10644	2741
2012	55.250957468252	4961	2741
2012	64.312529328953	4262	2741
2012	89.868852459016	3050	2741
2012	40.782621633685	6721	2741
2012	50.265908674124	5453	2741
2012	78.091168091168	3510	2741
2012	73.941192338818	3707	2741
2012	56.375976964212	4862	2741
2012	100.036496350364	2740	2741
2012	379.639889196675	722	2741
2012	150.604395604395	1820	2741
2012	24.303954601879	11278	2741
2012	57.499475561149	4767	2741
2012	23.836855378728	11499	2741
2012	45.373282569111	6041	2741
2012	159.731934731934	1716	2741
2012	20.78719854391	13186	2741
2012	34.361288705026	7977	2741
2012	21.592878525287	12694	2741
2012	172.71581600504	1587	2741
2012	21.890266816986	10644	2330
2012	46.966337431969	4961	2330
2012	54.669169404035	4262	2330
2012	76.39344262295	3050	2330
2012	34.667460199375	6721	2330
2012	42.728773152393	5453	2330
2012	66.381766381766	3510	2330
2012	62.8540598867	3707	2330
2012	47.922665569724	4862	2330
2012	85.036496350364	2740	2330
2012	322.714681440443	722	2330
2012	128.021978021978	1820	2330
2012	20.659691434651	11278	2330
2012	48.877700860079	4767	2330
2012	20.262631533176	11499	2330
2012	38.569773216354	6041	2330
2012	135.780885780885	1716	2330
2012	17.670256332473	13186	2330
2012	29.20897580544	7977	2330
2012	18.355128407121	12694	2330
2012	146.817895400126	1587	2330
2012	1.972942502818	10644	210
2012	4.233017536786	4961	210
2012	4.927264195213	4262	210
2012	6.885245901639	3050	210
2012	3.124535039428	6721	210
2012	3.85109114249	5453	210
2012	5.982905982905	3510	210
2012	5.664958187213	3707	210
2012	4.319210201563	4862	210
2012	7.664233576642	2740	210
2012	29.085872576177	722	210
2012	11.538461538461	1820	210
2012	1.862032275226	11278	210
2012	4.405286343612	4767	210
2012	1.8262457605	11499	210
2012	3.476245654692	6041	210
2012	12.237762237762	1716	210
2012	1.592598210222	13186	210
2012	2.632568634825	7977	210
2012	1.654324877895	12694	210
2012	13.232514177693	1587	210
2012	16.713641488162	10644	1779
2012	35.859705704495	4961	1779
2012	41.740966682308	4262	1779
2012	58.327868852459	3050	1779
2012	26.469275405445	6721	1779
2012	32.624243535668	5453	1779
2012	50.68376068376	3510	1779
2012	47.990288643107	3707	1779
2012	36.589880707527	4862	1779
2012	64.92700729927	2740	1779
2012	246.398891966759	722	1779
2012	97.747252747252	1820	1779
2012	15.774073417272	11278	1779
2012	37.319068596601	4767	1779
2012	15.470910513957	11499	1779
2012	29.44876676047	6041	1779
2012	103.671328671328	1716	1779
2012	13.491581980888	13186	1779
2012	22.301617149304	7977	1779
2012	14.014495037025	12694	1779
2012	112.098298676748	1587	1779
2012	9.930477264186	10644	1057
2012	21.306188268494	4961	1057
2012	24.800563115908	4262	1057
2012	34.655737704918	3050	1057
2012	15.726826365124	6721	1057
2012	19.383825417201	5453	1057
2012	30.11396011396	3510	1057
2012	28.51362287564	3707	1057
2012	21.740024681201	4862	1057
2012	38.576642335766	2740	1057
2012	146.398891966759	722	1057
2012	58.076923076923	1820	1057
2012	9.372229118638	11278	1057
2012	22.173274596182	4767	1057
2012	9.192103661187	11499	1057
2012	17.497103128621	6041	1057
2012	61.596736596736	1716	1057
2012	8.016077658122	13186	1057
2012	13.250595461953	7977	1057
2012	8.326768552071	12694	1057
2012	66.603654694391	1587	1057
2012	2.123261931604	10644	226
2012	4.555533158637	4961	226
2012	5.302674800563	4262	226
2012	7.409836065573	3050	226
2012	3.362594851956	6721	226
2012	4.144507610489	5453	226
2012	6.438746438746	3510	226
2012	6.096574049096	3707	226
2012	4.648292883587	4862	226
2012	8.248175182481	2740	226
2012	31.301939058171	722	226
2012	12.417582417582	1820	226
2012	2.003901400957	11278	226
2012	4.740927207887	4767	226
2012	1.965388294634	11499	226
2012	3.741102466479	6041	226
2012	13.170163170163	1716	226
2012	1.713939026239	13186	226
2012	2.833145292716	7977	226
2012	1.780368678115	12694	226
2012	14.240705734089	1587	226
2012	4.631717399473	10644	493
2012	9.937512598266	4961	493
2012	11.567339277334	4262	493
2012	16.163934426229	3050	493
2012	7.335217973515	6721	493
2012	9.040894920227	5453	493
2012	14.045584045584	3510	493
2012	13.299163744267	3707	493
2012	10.13986013986	4862	493
2012	17.992700729927	2740	493
2012	68.282548476454	722	493
2012	27.087912087912	1820	493
2012	4.371342436602	11278	493
2012	10.34193413048	4767	493
2012	4.287329332985	11499	493
2012	8.16090051316	6041	493
2012	28.729603729603	1716	493
2012	3.738813893523	13186	493
2012	6.180268271279	7977	493
2012	3.883724594296	12694	493
2012	31.064902331442	1587	493
2012	5.148440435926	10644	548
2012	11.046160048377	4961	548
2012	12.857813233223	4262	548
2012	17.967213114754	3050	548
2012	8.15354857908	6721	548
2012	10.049514028974	5453	548
2012	15.612535612535	3510	548
2012	14.78284326949	3707	548
2012	11.271081859317	4862	548
2012	20	2740	548
2012	75.90027700831	722	548
2012	30.10989010989	1820	548
2012	4.859017556304	11278	548
2012	11.495699601426	4767	548
2012	4.765631794069	11499	548
2012	9.071345803674	6041	548
2012	31.934731934731	1716	548
2012	4.155922948581	13186	548
2012	6.869750532781	7977	548
2012	4.317000157554	12694	548
2012	34.530560806553	1587	548
2012	25.178504321683	10644	2680
2012	54.021366659947	4961	2680
2012	62.881276396058	4262	2680
2012	87.868852459016	3050	2680
2012	39.875018598422	6721	2680
2012	49.147258389877	5453	2680
2012	76.353276353276	3510	2680
2012	72.295656865389	3707	2680
2012	55.121349238996	4862	2680
2012	97.810218978102	2740	2680
2012	371.191135734072	722	2680
2012	147.252747252747	1820	2680
2012	23.763078560028	11278	2680
2012	56.2198447661	4767	2680
2012	23.306374467344	11499	2680
2012	44.363515974176	6041	2680
2012	156.177156177156	1716	2680
2012	20.324586682845	13186	2680
2012	33.596590196815	7977	2680
2012	21.112336536946	12694	2680
2012	168.872085696282	1587	2680
2012	30.195415257422	10644	3214
2012	64.785325539205	4961	3214
2012	75.410605349601	4262	3214
2012	105.377049180327	3050	3214
2012	47.820264841541	6721	3214
2012	58.940033009352	5453	3214
2012	91.566951566951	3510	3214
2012	86.700836255732	3707	3214
2012	66.104483751542	4862	3214
2012	117.299270072992	2740	3214
2012	445.152354570637	722	3214
2012	176.593406593406	1820	3214
2012	28.497960631317	11278	3214
2012	67.421858611285	4767	3214
2012	27.950256544047	11499	3214
2012	53.203112067538	6041	3214
2012	187.296037296037	1716	3214
2012	24.374336417412	13186	3214
2012	40.290836153942	7977	3214
2012	25.319048369308	12694	3214
2012	202.520478890989	1587	3214
2012	14.364900413378	10644	1529
2012	30.820399113082	4961	1529
2012	35.875175973721	4262	1529
2012	50.131147540983	3050	1529
2012	22.749590834697	6721	1529
2012	28.039611223179	5453	1529
2012	43.561253561253	3510	1529
2012	41.246290801186	3707	1529
2012	31.447963800904	4862	1529
2012	55.802919708029	2740	1529
2012	211.772853185595	722	1529
2012	84.010989010989	1820	1529
2012	13.557368327717	11278	1529
2012	32.074680092301	4767	1529
2012	13.296808418123	11499	1529
2012	25.310379076311	6041	1529
2012	89.102564102564	1716	1529
2012	11.595631730623	13186	1529
2012	19.16760686975	7977	1529
2012	12.045060658578	12694	1529
2012	96.345305608065	1587	1529
2012	24.276587748966	10644	2584
2012	52.086272928844	4961	2584
2012	60.62881276396	4262	2584
2012	84.721311475409	3050	2584
2012	38.446659723255	6721	2584
2012	47.386759581881	5453	2584
2012	73.618233618233	3510	2584
2012	69.705961694092	3707	2584
2012	53.146853146853	4862	2584
2012	94.306569343065	2740	2584
2012	357.894736842105	722	2584
2012	141.978021978021	1820	2584
2012	22.911863805639	11278	2584
2012	54.205999580448	4767	2584
2012	22.471519262544	11499	2584
2012	42.774375103459	6041	2584
2012	150.58275058275	1716	2584
2012	19.596541786743	13186	2584
2012	32.393130249467	7977	2584
2012	20.356073735623	12694	2584
2012	162.822936357908	1587	2584
2012	7.309282224727	10644	778
2012	15.682322112477	4961	778
2012	18.254340685124	4262	778
2012	25.508196721311	3050	778
2012	11.575658384169	6721	778
2012	14.267375756464	5453	778
2012	22.165242165242	3510	778
2012	20.987321284057	3707	778
2012	16.00164541341	4862	778
2012	28.394160583941	2740	778
2012	107.75623268698	722	778
2012	42.747252747252	1820	778
2012	6.898386238694	11278	778
2012	16.320537025382	4767	778
2012	6.765805722236	11499	778
2012	12.8786624731	6041	778
2012	45.337995337995	1716	778
2012	5.900197178826	13186	778
2012	9.753039989971	7977	778
2012	6.128879785725	12694	778
2012	49.023314429741	1587	778
2012	2.010522360015	10644	214
2012	4.313646442249	4961	214
2012	5.02111684655	4262	214
2012	7.016393442622	3050	214
2012	3.18404999256	6721	214
2012	3.92444525949	5453	214
2012	6.096866096866	3510	214
2012	5.772862152684	3707	214
2012	4.401480872069	4862	214
2012	7.810218978102	2740	214
2012	29.639889196675	722	214
2012	11.758241758241	1820	214
2012	1.897499556658	11278	214
2012	4.489196559681	4767	214
2012	1.861031394034	11499	214
2012	3.542459857639	6041	214
2012	12.470862470862	1716	214
2012	1.622933414227	13186	214
2012	2.682712799297	7977	214
2012	1.68583582795	12694	214
2012	13.484562066792	1587	214
2012	13.275084554678	10644	1413
2012	28.482160854666	4961	1413
2012	33.153449084936	4262	1413
2012	46.327868852459	3050	1413
2012	21.023657193869	6721	1413
2012	25.912341830185	5453	1413
2012	40.25641025641	3510	1413
2012	38.117075802535	3707	1413
2012	29.062114356232	4862	1413
2012	51.569343065693	2740	1413
2012	195.706371191135	722	1413
2012	77.637362637362	1820	1413
2012	12.528817166164	11278	1413
2012	29.641283826305	4767	1413
2012	12.288025045656	11499	1413
2012	23.390167190862	6041	1413
2012	82.342657342657	1716	1413
2012	10.7159108145	13186	1413
2012	17.713426100037	7977	1413
2012	11.131243106979	12694	1413
2012	89.035916824196	1587	1413
2012	9.733183013904	10644	1036
2012	20.882886514815	4961	1036
2012	24.307836696386	4262	1036
2012	33.967213114754	3050	1036
2012	15.414372861181	6721	1036
2012	18.998716302952	5453	1036
2012	29.515669515669	3510	1036
2012	27.947127056919	3707	1036
2012	21.308103661044	4862	1036
2012	37.810218978102	2740	1036
2012	143.490304709141	722	1036
2012	56.923076923076	1820	1036
2012	9.186025891115	11278	1036
2012	21.73274596182	4767	1036
2012	9.009479085137	11499	1036
2012	17.149478563151	6041	1036
2012	60.37296037296	1716	1036
2012	7.856817837099	13186	1036
2012	12.98733859847	7977	1036
2012	8.161336064282	12694	1036
2012	65.280403276622	1587	1036
2012	37.222848553175	10644	3962
2012	79.862930860713	4961	3962
2012	92.961051149694	4262	3962
2012	129.901639344262	3050	3962
2012	58.94956107722	6721	3962
2012	72.657252888318	5453	3962
2012	112.877492877492	3510	3962
2012	106.878877798759	3707	3962
2012	81.489099136157	4862	3962
2012	144.598540145985	2740	3962
2012	548.753462603878	722	3962
2012	217.692307692307	1820	3962
2012	35.130342259265	11278	3962
2012	83.113069016152	4767	3962
2012	34.455170014783	11499	3962
2012	65.585168018539	6041	3962
2012	230.88578088578	1716	3962
2012	30.047019566206	13186	3962
2012	49.667794910367	7977	3962
2012	31.21159602962	12694	3962
2012	249.653434152488	1587	3962
2013	3.398373983739	6150	209
2013	1.572256074625	13293	209
2013	4.174156181346	5007	209
2013	2.603063893386	8029	209
2013	12.06001154068	1733	209
2013	3.05109489051	6850	209
2013	1.843846493162	11335	209
2013	12.462731067382	1677	209
2013	11.521499448732	1814	209
2013	4.323541580471	4834	209
2013	5.461196759864	3827	209
2013	1.781756180733	11730	209
2013	29.6875	704	209
2013	1.626712328767	12848	209
2013	4.291581108829	4870	209
2013	1.943462897526	10754	209
2013	6.628607675229	3153	209
2013	3.74417771408	5582	209
2013	4.928082999292	4241	209
2013	7.591718125681	2753	209
2013	5.940875497441	3518	209
2013	9.10569105691	6150	560
2013	4.212743549236	13293	560
2013	11.18434192131	5007	560
2013	6.974716652136	8029	560
2013	32.313906520484	1733	560
2013	8.175182481751	6850	560
2013	4.940449933833	11335	560
2013	33.392963625521	1677	560
2013	30.871003307607	1814	560
2013	11.584609019445	4834	560
2013	14.632871701071	3827	560
2013	4.774083546462	11730	560
2013	79.545454545454	704	560
2013	4.358655043586	12848	560
2013	11.498973305954	4870	560
2013	5.207364701506	10754	560
2013	17.760862670472	3153	560
2013	10.032246506628	5582	560
2013	13.204432916764	4241	560
2013	20.341445695604	2753	560
2013	15.91813530415	3518	560
2013	65.398373983739	6150	4022
2013	30.256525991123	13293	4022
2013	80.327541441981	5007	4022
2013	50.093411383733	8029	4022
2013	232.083092902481	1733	4022
2013	58.715328467153	6850	4022
2013	35.483017203352	11335	4022
2013	239.833035181872	1677	4022
2013	221.719955898566	1814	4022
2013	83.202316921803	4834	4022
2013	105.095374967337	3827	4022
2013	34.288150042625	11730	4022
2013	571.306818181818	704	4022
2013	31.304483188044	12848	4022
2013	82.587268993839	4870	4022
2013	37.400037195462	10754	4022
2013	127.561052965429	3153	4022
2013	72.053027588677	5582	4022
2013	94.836123555765	4241	4022
2013	146.095168906647	2753	4022
2013	114.326321773735	3518	4022
2013	3.837398373983	6150	236
2013	1.775370495749	13293	236
2013	4.713401238266	5007	236
2013	2.939344874828	8029	236
2013	13.618003462204	1733	236
2013	3.445255474452	6850	236
2013	2.082046757829	11335	236
2013	14.072748956469	1677	236
2013	13.009922822491	1814	236
2013	4.882085229623	4834	236
2013	6.16671021688	3827	236
2013	2.011935208866	11730	236
2013	33.522727272727	704	236
2013	1.836861768368	12848	236
2013	4.845995893223	4870	236
2013	2.194532267063	10754	236
2013	7.484934982556	3153	236
2013	4.227875313507	5582	236
2013	5.564725300636	4241	236
2013	8.57246640029	2753	236
2013	6.708357021034	3518	236
2013	44.471544715447	6150	2735
2013	20.574738584217	13293	2735
2013	54.623527062113	5007	2735
2013	34.064017934985	8029	2735
2013	157.818811309867	1733	2735
2013	39.92700729927	6850	2735
2013	24.12880458756	11335	2735
2013	163.08884913536	1677	2735
2013	150.77177508269	1814	2735
2013	56.578402978899	4834	2735
2013	71.46590018291	3827	2735
2013	23.316283034953	11730	2735
2013	388.494318181818	704	2735
2013	21.287359900373	12848	2735
2013	56.160164271047	4870	2735
2013	25.432397247535	10754	2735
2013	86.74278464954	3153	2735
2013	48.996775349337	5582	2735
2013	64.4895071917	4241	2735
2013	99.346167816926	2753	2735
2013	77.743035815804	3518	2735
2013	22.829268292682	6150	1404
2013	10.561949898442	13293	1404
2013	28.040742959856	5007	1404
2013	17.486611034998	8029	1404
2013	81.015579919215	1733	1404
2013	20.496350364963	6850	1404
2013	12.386413762681	11335	1404
2013	83.720930232558	1677	1404
2013	77.398015435501	1814	1404
2013	29.044269755895	4834	1404
2013	36.686699764828	3827	1404
2013	11.969309462915	11730	1404
2013	199.431818181818	704	1404
2013	10.927770859277	12848	1404
2013	28.829568788501	4870	1404
2013	13.055607215919	10754	1404
2013	44.52901998097	3153	1404
2013	25.152275170189	5582	1404
2013	33.105399669889	4241	1404
2013	50.998910279694	2753	1404
2013	39.909039226833	3518	1404
2013	52.796747967479	6150	3247
2013	24.426389829233	13293	3247
2013	64.849211104453	5007	3247
2013	40.440901731224	8029	3247
2013	187.36295441431	1733	3247
2013	47.401459854014	6850	3247
2013	28.645787384208	11335	3247
2013	193.619558735837	1677	3247
2013	178.996692392502	1814	3247
2013	67.170045510964	4834	3247
2013	84.844525738176	3827	3247
2013	27.681159420289	11730	3247
2013	461.22159090909	704	3247
2013	25.272415940224	12848	3247
2013	66.673511293634	4870	3247
2013	30.193416403198	10754	3247
2013	102.981287662543	3153	3247
2013	58.16911501254	5582	3247
2013	76.562131572742	4241	3247
2013	117.944061024337	2753	3247
2013	92.296759522455	3518	3247
2013	25.788617886178	6150	1586
2013	11.931091551944	13293	1586
2013	31.675654084282	5007	1586
2013	19.753393946942	8029	1586
2013	91.517599538372	1733	1586
2013	23.153284671532	6850	1586
2013	13.992059991177	11335	1586
2013	94.573643410852	1677	1586
2013	87.431091510474	1814	1586
2013	32.809267687215	4834	1586
2013	41.442383067677	3827	1586
2013	13.520886615515	11730	1586
2013	225.28409090909	704	1586
2013	12.344333748443	12848	1586
2013	32.566735112936	4870	1586
2013	14.748000743909	10754	1586
2013	50.301300348874	3153	1586
2013	28.412755284844	5582	1586
2013	37.396840367837	4241	1586
2013	57.609880130766	2753	1586
2013	45.082433200682	3518	1586
2013	16.780487804878	6150	1032
2013	7.763484540735	13293	1032
2013	20.611144397843	5007	1032
2013	12.853406401793	8029	1032
2013	59.549913444893	1733	1032
2013	15.065693430656	6850	1032
2013	9.104543449492	11335	1032
2013	61.538461538461	1677	1032
2013	56.89084895259	1814	1032
2013	21.348779478692	4834	1032
2013	26.966292134831	3827	1032
2013	8.797953964194	11730	1032
2013	146.590909090909	704	1032
2013	8.032378580323	12848	1032
2013	21.190965092402	4870	1032
2013	9.596429235633	10754	1032
2013	32.730732635585	3153	1032
2013	18.487997133643	5582	1032
2013	24.333883518038	4241	1032
2013	37.486378496185	2753	1032
2013	29.334849346219	3518	1032
2013	42.048780487804	6150	2586
2013	19.453847889866	13293	2586
2013	51.647693229478	5007	2586
2013	32.20824511147	8029	2586
2013	149.221004039238	1733	2586
2013	37.751824817518	6850	2586
2013	22.81429201588	11335	2586
2013	154.203935599284	1677	2586
2013	142.557883131201	1814	2586
2013	53.496069507654	4834	2586
2013	67.572511105304	3827	2586
2013	22.046035805626	11730	2586
2013	367.329545454545	704	2586
2013	20.127646326276	12848	2586
2013	53.100616016427	4870	2586
2013	24.046866282313	10754	2586
2013	82.017126546146	3153	2586
2013	46.327481189537	5582	2586
2013	60.97618486206	4241	2586
2013	93.933890301489	2753	2586
2013	73.507674815235	3518	2586
2013	8.032520325203	6150	494
2013	3.716241630933	13293	494
2013	9.866187337727	5007	494
2013	6.152696475277	8029	494
2013	28.505481823427	1733	494
2013	7.211678832116	6850	494
2013	4.358182620202	11335	494
2013	29.457364341085	1677	494
2013	27.232635060639	1814	494
2013	10.219280099296	4834	494
2013	12.908283250587	3827	494
2013	4.211423699914	11730	494
2013	70.170454545454	704	494
2013	3.844956413449	12848	494
2013	10.143737166324	4870	494
2013	4.593639575971	10754	494
2013	15.667618141452	3153	494
2013	8.849874596918	5582	494
2013	11.648196180146	4241	494
2013	17.944061024337	2753	494
2013	14.042069357589	3518	494
2013	12.390243902439	6150	762
2013	5.732340329496	13293	762
2013	15.218693828639	5007	762
2013	9.49059658737	8029	762
2013	43.969994229659	1733	762
2013	11.12408759124	6850	762
2013	6.722540802823	11335	762
2013	45.438282647584	1677	762
2013	42.006615214994	1814	762
2013	15.763342987174	4834	762
2013	19.911157564672	3827	762
2013	6.496163682864	11730	762
2013	108.238636363636	704	762
2013	5.930884184308	12848	762
2013	15.646817248459	4870	762
2013	7.085735540264	10754	762
2013	24.167459562321	3153	762
2013	13.651021139376	5582	762
2013	17.967460504597	4241	762
2013	27.67889575009	2753	762
2013	21.660034110289	3518	762
2013	16.780487804878	6150	1032
2013	7.763484540735	13293	1032
2013	20.611144397843	5007	1032
2013	12.853406401793	8029	1032
2013	59.549913444893	1733	1032
2013	15.065693430656	6850	1032
2013	9.104543449492	11335	1032
2013	61.538461538461	1677	1032
2013	56.89084895259	1814	1032
2013	21.348779478692	4834	1032
2013	26.966292134831	3827	1032
2013	8.797953964194	11730	1032
2013	146.590909090909	704	1032
2013	8.032378580323	12848	1032
2013	21.190965092402	4870	1032
2013	9.596429235633	10754	1032
2013	32.730732635585	3153	1032
2013	18.487997133643	5582	1032
2013	24.333883518038	4241	1032
2013	37.486378496185	2753	1032
2013	29.334849346219	3518	1032
2013	3.577235772357	6150	220
2013	1.655006394342	13293	220
2013	4.393848611943	5007	220
2013	2.740067256196	8029	220
2013	12.69474899019	1733	220
2013	3.211678832116	6850	220
2013	1.940891045434	11335	220
2013	13.118664281454	1677	220
2013	12.12789415656	1814	220
2013	4.551096400496	4834	220
2013	5.748628168278	3827	220
2013	1.875532821824	11730	220
2013	31.25	704	220
2013	1.712328767123	12848	220
2013	4.517453798767	4870	220
2013	2.045750418448	10754	220
2013	6.977481763399	3153	220
2013	3.941239699032	5582	220
2013	5.187455788729	4241	220
2013	7.991282237559	2753	220
2013	6.253553155201	3518	220
2013	22.373983739837	6150	1376
2013	10.35131272098	13293	1376
2013	27.48152586379	5007	1376
2013	17.137875202391	8029	1376
2013	79.39988459319	1733	1376
2013	20.087591240875	6850	1376
2013	12.13939126599	11335	1376
2013	82.051282051282	1677	1376
2013	75.854465270121	1814	1376
2013	28.465039304923	4834	1376
2013	35.955056179775	3827	1376
2013	11.730605285592	11730	1376
2013	195.454545454545	704	1376
2013	10.709838107098	12848	1376
2013	28.254620123203	4870	1376
2013	12.795238980844	10754	1376
2013	43.640976847446	3153	1376
2013	24.650662844858	5582	1376
2013	32.44517802405	4241	1376
2013	49.981837994914	2753	1376
2013	39.113132461625	3518	1376
2013	29.495934959349	6150	1814
2013	13.64627999699	13293	1814
2013	36.229279009386	5007	1814
2013	22.593100012454	8029	1814
2013	104.67397576457	1733	1814
2013	26.481751824817	6850	1814
2013	16.003528892809	11335	1814
2013	108.169350029815	1677	1814
2013	100	1814	1814
2013	37.525858502275	4834	1814
2013	47.400052260256	3827	1814
2013	15.464620630861	11730	1814
2013	257.670454545454	704	1814
2013	14.118929016189	12848	1814
2013	37.248459958932	4870	1814
2013	16.868142086665	10754	1814
2013	57.532508721852	3153	1814
2013	32.497312791114	5582	1814
2013	42.77293091252	4241	1814
2013	65.891754449691	2753	1814
2013	51.5633882888	3518	1814
2013	38.666666666666	6150	2378
2013	17.889114571579	13293	2378
2013	47.493509087277	5007	2378
2013	29.617636069248	8029	2378
2013	137.218695903058	1733	2378
2013	34.715328467153	6850	2378
2013	20.979267754741	11335	2378
